prec_smooth1960,tavg_smooth1960,dday28C_smooth1960,dday29C_smooth1960,prec_smooth1970,tavg_smooth1970,dday28C_smooth1970,dday29C_smooth1970,prec_smooth1980,tavg_smooth1980,dday28C_smooth1980,dday29C_smooth1980,prec_smooth1990,tavg_smooth1990,dday28C_smooth1990,dday29C_smooth1990,prec_smooth2000,tavg_smooth2000,dday28C_smooth2000,dday29C_smooth2000,Cluster
63.789974,17.047625,9.9738178,4.2703419,67.89608,17.107174,10.306287,4.7131224,72.613174,17.072462,6.6366849,2.6751492,62.550777,16.841442,8.4241781,4.2587771,73.597763,17.170937,7.1363773,3.086576,0
62.840019,18.854401,44.467266,25.142252,62.027718,18.534615,35.58493,19.647764,65.208084,18.434195,28.181118,14.55626,61.883812,18.612162,53.371803,34.24157,64.338051,19.217005,52.669411,32.25354,0
49.551071,17.61182,22.848883,11.690499,47.556187,17.674782,23.712847,12.927001,56.521004,17.639132,18.748209,9.3229752,48.910736,17.928064,35.495312,22.244501,53.176491,18.032331,33.014576,19.806459,0
51.464951,16.961365,8.0647306,2.9613855,56.380657,17.117416,10.320683,4.381505,60.458942,17.170666,7.8007183,2.9190361,51.999783,16.797989,10.916817,5.5364494,59.820705,17.27883,11.098733,5.0635653,0
52.632805,18.177444,34.930946,19.749563,52.7789,18.179209,36.65332,21.745274,57.712437,18.032789,28.181583,15.344634,51.302467,18.18766,45.775509,29.853003,55.796532,18.494455,43.912979,27.723755,0
55.485451,17.800318,24.283169,12.68101,50.182438,17.87365,23.951014,12.649957,60.978218,17.691574,16.97027,8.2877474,54.708603,17.967457,33.094471,20.467739,53.149082,18.384371,31.461313,18.656261,0
51.947025,17.857819,29.627781,16.063883,49.129631,17.949406,31.154083,17.936605,56.547295,17.863543,24.230673,12.706022,49.861076,18.117422,41.77198,26.749485,54.73967,18.242184,41.324005,25.74946,0
61.456722,18.240564,35.715702,19.624218,62.857616,18.038639,28.734335,15.427402,69.483696,17.815615,18.986692,8.9321394,60.024796,17.979227,35.18045,21.623302,66.200432,18.67655,37.404881,21.619833,0
60.216305,19.343164,53.551376,31.886644,61.308846,19.219551,43.18219,25.213032,65.244385,19.175591,41.535168,23.870483,57.213451,19.383869,57.594414,37.538364,55.917053,19.786654,60.744427,38.087505,0
52.020859,19.409643,52.22105,31.439606,57.068634,19.139795,43.489819,26.181053,54.717617,19.223793,41.055775,24.10294,51.732002,19.185293,59.952099,40.69355,55.411533,19.372635,54.460644,35.166946,0
63.6619,19.70372,46.758865,26.503817,62.793121,19.630301,42.253048,24.526539,65.190506,19.503914,33.993732,18.642696,59.15313,19.881769,57.984726,37.325748,59.017982,20.04648,51.103638,30.864805,0
64.627357,18.245657,32.501507,17.097572,64.291077,18.017595,27.381243,14.348227,70.850563,17.791801,18.571127,8.6756449,62.228325,18.038462,41.182709,25.668577,69.011078,18.765877,42.859108,25.359615,0
63.830746,19.437748,52.629486,30.867844,64.965294,19.265421,47.379143,28.417952,62.523479,18.903456,33.79599,18.371624,62.125515,19.32403,60.950706,39.115723,60.233673,19.955742,71.998024,47.114204,0
62.973999,19.707581,50.731678,28.745773,65.348,19.565783,43.529564,24.926289,63.453999,19.472494,35.422646,19.228693,61.450001,19.683216,50.891602,31.495859,63.961998,20.371174,66.154449,41.853046,0
53.009998,17.127611,2.1038184,0.59697264,55.155998,17.345901,3.3912473,0.90365034,60.616001,17.145155,1.4474912,0.36820963,55.405998,17.414675,6.4095421,3.1053321,59.203999,17.702509,6.2344356,2.4335394,0
61.672691,18.129829,30.916424,16.624941,62.157825,18.05505,26.720179,14.515154,71.081665,17.746485,18.07391,8.576086,59.811005,17.834372,28.009029,16.802626,64.522514,18.42462,28.291658,15.605,0
58.039154,17.854895,29.671602,16.053261,60.317509,17.804953,27.17309,14.889862,68.458504,17.581949,17.919075,8.6825829,59.445942,17.957483,31.056072,18.863497,58.628593,18.398674,29.322989,16.657015,0
58.858589,19.490471,53.855324,31.947693,61.569057,19.293947,43.667789,25.391514,62.767307,19.25441,41.603092,23.698919,54.779236,19.529724,59.382023,38.749027,56.153782,20.071735,64.912117,41.015865,0
52.753555,17.704062,5.3650899,1.7316302,50.910549,17.843582,9.4156475,3.832618,59.046738,17.797785,6.2975473,2.2235138,54.389076,17.876766,12.060963,6.1498966,58.84515,18.175064,12.666157,6.047401,0
48.723701,18.100689,38.503521,22.686493,48.454845,17.992132,34.740261,20.603132,56.037273,17.765873,26.024151,14.202876,48.803642,17.897474,42.167847,27.737234,52.445362,18.476917,41.804386,26.486858,0
59.443443,18.122025,29.922665,16.097565,60.663307,18.037172,26.438223,14.672097,69.103043,17.796476,18.467096,8.9017191,57.040062,17.915234,28.113865,16.911716,61.82233,18.502769,26.607222,14.447847,0
49.297363,17.351341,10.391095,4.0387135,54.014683,17.30555,11.896887,5.3328795,58.083916,17.368769,8.8268089,3.5718758,51.786865,17.344044,14.295341,7.4581947,58.483814,17.83136,16.37101,8.1028719,0
52.662292,18.56843,40.181839,23.243778,56.57098,18.539928,38.240639,22.694477,55.263397,18.507837,33.428486,18.975344,50.38168,18.619541,52.020351,34.810677,54.043114,18.922026,50.154194,32.515102,0
68.503716,17.222849,9.5901184,3.6902027,71.144035,17.312025,9.7429295,4.0588078,74.828903,17.224243,6.5496836,2.210036,70.767006,17.042471,10.367741,5.4050241,75.287483,17.356119,7.7698183,3.3901517,0
55.224785,17.631449,23.648546,12.124723,55.168724,17.671467,23.35103,12.382545,64.850761,17.527857,15.477873,7.2479901,56.613171,17.895361,28.546627,17.105583,55.9706,18.277073,26.469797,14.983274,0
51.246151,16.524912,7.8309455,3.3681123,48.930496,16.526871,7.5060606,3.2866573,57.745575,16.32933,5.1196995,2.0469031,51.520042,16.574453,13.483418,7.3944039,53.560299,16.996115,12.593806,6.4925027,0
58.615864,19.025808,39.827991,22.483002,62.097439,18.989887,31.49688,17.137873,64.62664,18.806364,24.089842,12.183423,63.594196,18.840067,39.288918,24.685423,54.437294,19.102886,38.637623,22.745268,0
60.645176,16.145786,4.3048282,1.4308056,60.74184,16.243748,5.4118819,1.970466,63.157658,16.2591,4.1697483,1.2974964,59.159828,15.787081,5.900105,2.7681556,61.823933,16.113636,4.2364383,1.5711139,0
67.179199,16.265163,7.3355999,3.1471806,70.187004,16.258907,5.7409911,2.3810749,78.319702,16.171413,3.1708748,1.0352652,63.356682,16.35775,10.019141,5.6134396,69.831436,16.839014,7.2389131,3.1228361,0
61.68185,19.684536,50.454227,29.177235,64.030052,19.55895,43.468597,25.335087,63.202427,19.443789,37.247524,20.752764,58.118782,19.816549,59.546448,38.505795,54.439243,20.15626,58.546383,36.160946,0
59.87793,17.03544,5.7326264,2.0669358,61.960438,17.002378,5.6747098,2.1389308,68.263763,16.959709,3.6213927,1.263588,56.828144,17.14143,7.7987328,3.8947556,66.474236,17.414989,6.8331318,2.8917208,0
64.232666,16.236134,4.5712743,1.4335961,67.934669,16.231544,4.1937637,1.3452719,77.985931,16.062727,2.2375019,0.67337781,64.676224,16.386772,10.47124,5.4096508,70.133545,16.643759,6.895782,2.7894866,0
61.533291,18.620308,36.830372,20.178213,62.605392,18.500206,29.262959,15.483063,66.970573,18.347502,20.910994,10.060275,62.581932,18.51169,39.326725,24.456291,59.991875,18.942236,42.764111,25.345476,0
63.464008,18.825563,43.056385,24.181,61.839123,18.649361,35.559975,20.012299,68.053452,18.708567,32.845066,17.896065,61.530094,18.934341,53.174377,34.358875,61.112812,19.212496,49.636761,30.125286,0
50.430622,17.81366,12.442965,5.0291739,52.305546,17.720905,13.559396,6.2777205,58.858452,17.776379,9.5929947,3.9140255,52.56015,17.832077,16.215237,8.6075802,59.869499,18.405226,19.730246,10.157887,0
62.705688,17.892717,27.474897,14.320034,63.868488,17.729389,20.627289,10.416191,72.701973,17.507448,11.710214,4.72539,59.497883,17.573666,22.933535,13.431142,66.864815,18.2631,23.262552,12.202395,0
66.802002,14.284134,0.50549561,0.10423025,67.751999,14.393358,0.39839739,0.084826514,78.737999,14.561309,0.64521497,0.1969524,65.031998,14.922053,3.7526844,1.8257762,70.652,14.991638,1.1797,0.30402473,0
61.597317,18.483763,35.962242,19.727898,63.699318,18.454231,29.89851,16.016815,67.908211,18.291401,22.27807,11.07329,62.135521,18.426069,35.459606,21.926943,60.812706,18.642036,40.065784,23.77272,0
66.299438,17.41581,16.450918,7.296823,66.983871,17.362587,15.0388,6.8639607,75.656441,17.135454,9.2910013,3.5975456,64.158318,17.403215,23.666716,13.635828,71.15464,17.958765,21.890728,11.363698,0
61.54953,19.933153,51.936543,29.7467,62.145542,19.772877,44.001644,25.431177,60.409142,19.5816,40.491833,22.723507,58.680264,19.80283,61.996952,40.231606,58.915802,20.533329,68.318779,43.528721,0
72.135902,17.134193,8.727376,3.2810056,75.310112,17.185934,8.6839018,3.4298425,79.192513,17.098063,6.0543885,1.8831365,76.298027,16.742563,10.456979,5.5143371,76.635841,17.27866,8.4002724,3.6547091,0
60.90163,18.129139,35.185085,19.422201,63.66333,18.073336,31.133768,17.147789,70.334404,17.803793,22.891954,11.551764,61.557693,18.059433,36.165752,22.417299,62.36972,18.630424,38.787628,22.75593,0
60.512321,19.029779,43.388557,24.547428,59.844131,18.928646,34.29335,18.953939,66.896957,18.847359,30.158072,15.924243,59.806854,19.082552,51.772137,33.436554,57.285156,19.353239,49.432652,29.880217,0
55.858372,19.443796,46.715885,27.075159,58.565228,19.366348,36.619877,20.54277,61.838482,19.133318,29.381084,15.452338,59.678402,19.25452,48.720882,31.359076,49.669205,19.621185,45.592934,27.224573,0
60.395061,18.384573,20.858408,9.5396318,63.398331,18.157175,18.193342,8.8374186,70.781387,18.203495,13.494117,5.9742723,61.92157,18.158283,21.978836,11.92737,66.169067,18.621683,21.574265,10.98713,0
55.649273,16.024078,18.087105,9.7684908,59.478596,15.996271,18.809626,10.285345,61.396709,16.030981,12.642185,6.5797057,52.918922,16.166574,27.834923,18.221777,66.891571,16.623888,18.384169,10.309388,0
59.439468,13.805191,8.1654739,4.276649,54.299622,13.41814,5.134953,2.2437222,56.015385,13.638461,3.4282093,1.5505768,49.177853,13.900422,8.9239721,5.1044703,55.431908,14.227698,8.2149162,4.389461,0
62.854073,15.172537,11.681599,5.7916193,59.777588,15.226721,13.073584,6.7363677,63.120865,15.01591,8.3751106,4.0704427,57.947968,15.870319,22.038879,14.433881,66.451759,16.033962,13.123101,6.9452491,0
56.837444,13.820125,9.9260759,5.4701447,52.993942,13.512744,6.8091154,3.1480179,56.690304,13.748288,4.8414202,2.399734,52.751259,14.075201,11.343653,6.74928,58.705421,14.362254,8.1600294,4.3160133,0
51.837036,15.919339,13.631068,7.0659089,50.26078,15.962267,18.213301,10.323969,51.821701,15.78998,8.7255459,4.1304202,44.256767,16.169512,23.641993,15.333104,53.673489,16.425213,15.263575,8.5139313,0
55.453194,16.311352,18.569624,10.163505,61.309052,16.283663,21.321123,12.044518,65.343124,16.14856,15.111048,8.0043745,57.771973,16.798964,28.383121,18.599075,69.941154,17.18259,22.941912,13.188475,0
57.370201,15.278967,17.746197,10.048439,56.821033,15.188205,15.475508,8.5434351,59.994953,15.150329,9.3470449,4.6950955,55.728035,15.652727,19.983883,12.605392,61.561005,16.135731,17.453638,9.8746853,0
52.617947,16.547363,21.281649,11.961622,52.167271,16.559216,26.510906,15.677534,53.768913,16.277809,12.583984,6.3462014,46.176739,16.574575,30.129,20.060305,54.248028,16.941622,21.261858,12.325583,0
61.308765,15.330279,12.126599,6.141593,59.345036,15.525719,17.154203,9.3209085,64.18248,15.291476,9.381279,4.658165,55.047096,16.066488,26.096104,17.328867,65.258949,16.226768,15.809158,8.7120485,0
60.778183,14.777118,6.9561505,2.8876863,62.317554,14.896279,10.345149,5.093792,66.663231,14.762746,5.7124305,2.5579791,55.684181,15.307331,18.398434,11.740858,65.620186,15.710006,11.498505,6.078373,0
51.775795,16.592175,18.280512,9.8217354,55.62759,16.505951,21.779392,12.116062,61.335663,16.387794,14.194976,7.395462,51.548199,16.787477,31.461859,20.694231,66.353233,17.228546,22.807627,13.152101,0
56.966503,16.184399,12.977771,6.1737289,58.223644,16.295494,17.110298,9.0869579,62.046032,16.169662,13.060823,6.8402309,53.441845,16.419291,24.799608,16.042845,70.694717,16.955437,17.117992,9.2165127,0
52.888241,16.852259,17.734789,9.4358292,56.567619,16.806128,22.512896,12.563803,61.447273,16.590046,15.128935,7.9865661,50.1656,16.88681,31.60615,20.81074,67.843544,17.223719,21.433733,12.194111,0
50.088005,16.758175,19.992861,10.880207,54.736073,16.759182,24.333523,13.773932,60.536446,16.346016,13.857684,7.0800118,50.384109,16.627539,26.826788,17.497629,62.791859,17.190418,22.754316,13.324512,0
52.63715,14.940135,4.9932775,2.123981,48.267651,14.867177,8.1819344,4.4286094,48.659595,14.651386,2.8114185,1.0304978,43.152607,15.158345,11.880091,7.2214985,51.417427,15.50725,6.3681245,3.0167999,0
54.25243,13.712955,12.68874,7.4770517,52.810192,13.219542,6.1628194,2.959867,55.839451,13.458231,4.3427758,2.2075162,56.726864,13.718515,10.702017,6.4545159,59.845455,14.200195,8.4778214,4.6985049,0
55.810081,15.902115,18.733171,10.418941,57.896065,16.026407,22.803661,13.226343,62.804401,15.805368,15.128971,8.1555824,56.700256,16.539198,31.05905,20.734428,64.768845,16.633953,20.704359,11.799131,0
57.314522,15.781356,14.718007,7.7062693,59.879757,15.863091,18.550489,10.228088,64.678246,15.693138,11.109801,5.614296,56.146172,16.303499,26.122454,17.253231,67.209076,16.611418,18.79287,10.583136,0
54.126671,13.829072,5.5918479,2.2788038,50.058617,13.733952,8.3307734,4.2748513,54.054279,13.314777,3.392195,1.4269719,45.442894,13.670645,11.029071,6.5901966,50.380253,14.357036,8.3937588,4.2829795,0
51.148197,16.56715,17.005852,8.9786825,51.357162,16.466057,21.048985,11.763471,57.952118,16.143139,10.663037,5.2441516,50.141018,16.600077,25.087357,16.319521,56.401283,17.061697,18.628157,10.491221,0
59.892311,13.680875,2.8688409,0.89872462,54.763336,13.635562,5.3173199,2.4413552,59.352478,13.302112,2.0550671,0.72850657,50.492252,13.466066,6.7567115,3.5505254,55.854458,14.097226,4.915607,2.1408243,0
59.204121,16.756142,15.718411,7.9411569,60.642361,17.0338,20.564339,11.238072,61.804604,17.033407,17.278215,9.4140863,52.00124,17.132864,33.478413,22.478109,71.031555,17.30414,20.728796,11.418793,0
54.460289,16.855568,16.365671,8.4294653,61.314671,17.027206,22.753214,12.470651,63.263996,16.711296,14.913191,7.6773629,47.83147,16.930166,34.344315,22.71406,68.149147,17.399834,24.724644,14.311526,0
51.941196,16.464306,17.771255,9.4603834,52.603569,16.404509,20.714859,11.37405,58.417007,16.231991,11.566073,5.8117146,51.676117,16.648636,26.617155,17.248629,59.774521,17.114044,20.07803,11.344625,0
57.452198,16.570637,13.512232,6.732101,59.173759,16.830959,19.93367,10.743519,61.61541,16.696819,13.796332,7.3606787,51.786163,16.537352,29.659492,19.620457,71.201637,16.92874,19.816523,11.01123,0
64.078438,13.836469,9.3267279,5.1055427,56.675961,13.348732,6.6876388,3.236623,58.54092,13.608492,4.4658928,2.1657712,48.126408,13.76568,8.4727182,4.9029837,54.432079,13.937112,9.662262,5.4155807,0
58.608673,15.69994,14.444607,7.3715296,62.442795,15.721446,17.373888,9.4827394,66.511803,15.455846,11.122961,5.6512752,57.582546,15.960898,24.354624,15.850382,66.436882,16.463779,18.442457,10.337115,0
51.883255,17.200111,23.91818,13.29869,57.107311,17.255714,30.584045,18.005726,63.120796,16.918249,20.146235,10.763492,49.578842,17.078096,35.044945,23.40015,66.861626,17.435556,27.699841,16.567709,0
57.389149,16.292482,19.62796,10.462035,61.367275,16.320728,24.59701,14.198571,64.706345,16.165026,14.971903,8.0252752,53.280964,16.233753,29.401402,19.3347,71.722176,16.705723,20.014585,11.347989,0
48.097103,16.876917,18.061441,9.6210289,60.448978,16.349287,17.972799,10.191428,64.910583,16.111687,8.7611036,4.1982293,44.249088,16.919981,32.118649,21.718151,63.376278,17.327814,23.836782,14.184224,0
52.143543,15.199583,5.5956702,2.5364358,48.145172,15.121931,9.4587145,5.1350331,50.333958,15.010871,3.4526298,1.377381,43.366203,15.385598,12.788424,7.7777615,52.693089,15.804666,8.134903,4.2509775,0
59.194374,16.787621,18.827913,9.8448267,62.101368,16.702602,21.255768,11.709607,67.461609,16.377981,15.05482,7.9232655,59.764465,16.878014,27.585306,17.892244,65.852661,17.460907,22.218626,12.542926,0
59.642551,16.676598,14.024925,6.9701562,61.134922,17.036596,20.907234,11.307374,64.292046,16.840965,15.008568,7.8764648,50.904057,16.971069,33.567783,22.325432,69.887688,17.327717,22.923019,12.921947,0
59.30854,14.443108,5.0562592,1.9314216,57.833813,14.33987,7.2633414,3.4394429,61.146999,14.02338,3.1918194,1.0797174,53.254009,14.041059,8.1934481,4.6455755,58.891243,14.726213,6.3307476,2.9040947,0
59.782619,14.671535,6.012743,2.3535674,59.261024,14.603616,8.5097656,3.8636367,64.075478,14.140597,3.5692449,1.4058787,54.656273,14.518714,10.943276,6.4655604,60.004978,15.189659,9.0287094,4.4184008,0
50.456604,15.812693,11.421333,5.9517598,49.0326,15.714735,17.880508,10.537356,53.208004,15.62009,8.0401754,3.9794414,44.985249,15.882956,20.481056,13.29643,54.669571,16.373569,16.001301,9.3862772,0
57.798569,14.753089,6.3800735,2.6086307,62.508183,14.81058,9.4902515,4.5811105,65.921188,14.666812,4.8181434,1.9629594,55.126835,15.112664,14.958633,9.3088722,63.457638,15.599446,9.7079706,4.86128,0
57.584419,15.101547,10.779921,5.1933036,51.936863,15.147792,16.41453,9.3598261,52.136368,14.746346,7.5621896,3.5359509,46.153431,14.975916,18.19199,11.778833,53.837086,15.401728,12.807405,7.0881891,0
53.382969,16.312313,19.105783,10.410527,56.611702,16.263472,20.918991,11.577456,60.402298,16.241108,12.851307,6.6353827,53.049736,16.451611,29.111483,19.073795,65.087196,16.894009,20.586166,11.807931,0
57.295624,15.383111,14.073895,7.0705767,53.981411,15.326389,19.347979,10.976256,57.088264,15.078867,10.889049,5.3584886,48.745548,15.140479,19.972473,12.796379,56.309147,15.58215,15.270919,8.6364994,0
46.772659,16.6378,15.836677,8.4300766,56.706436,16.493372,17.230577,9.5330715,59.489979,16.447571,9.896965,4.876183,42.325157,17.048729,30.235422,20.248037,63.85651,17.403875,22.933781,13.534363,0
60.136753,16.127541,15.572555,7.8366747,63.02734,16.212841,20.434278,11.355062,67.456238,15.873777,12.450581,6.4691968,57.100334,16.198942,25.69269,16.719511,71.478416,16.758945,17.714613,9.8668079,0
55.801903,15.141551,11.381747,5.5393887,51.819355,15.159648,16.503139,9.3365002,53.070705,14.895355,8.5193901,4.0289073,45.866791,15.12202,18.731047,12.073596,54.26453,15.511619,13.449456,7.4349113,0
59.350403,13.964728,3.6408355,1.2592824,55.910229,13.814235,5.3072758,2.3544776,61.338409,13.294625,1.3250126,0.40581736,52.058605,13.781289,8.5163851,4.701498,57.4249,14.361891,7.1546941,3.4260762,0
54.450993,15.907634,15.251226,8.0501604,51.610619,15.992542,19.554598,11.045417,54.049961,15.764121,9.7136736,4.6753926,45.421803,16.095089,23.765486,15.391844,54.912415,16.352554,14.927065,8.2568588,0
46.007336,16.073418,10.776916,5.4102058,51.813004,15.893565,13.020953,6.9303141,55.08371,15.692488,6.3943214,2.8808782,46.95752,16.078035,18.899784,12.115634,60.954861,16.55039,15.096243,8.6559439,0
53.438541,16.350954,20.723513,11.63555,57.831657,16.38636,24.253332,14.104129,62.530987,16.219631,17.445946,9.4577465,55.386745,16.880508,31.98123,21.169806,66.962509,17.08293,23.561634,13.579397,0
52.61129,16.404444,19.65147,10.900108,55.404095,16.52734,23.4909,13.695451,60.721508,16.109194,16.868362,9.0800838,55.723721,16.865499,32.766647,21.78335,65.751793,16.781826,19.032629,10.660901,0
