prec_smooth1980,tavg_smooth1980,dday28C_smooth1980,dday29C_smooth1980,prec_smooth1990,tavg_smooth1990,dday28C_smooth1990,dday29C_smooth1990,prec_smooth2000,tavg_smooth2000,dday28C_smooth2000,dday29C_smooth2000,Cluster
66.483284,25.896196,247.76501,186.07568,56.609333,25.735085,212.68781,153.52402,63.825287,26.555868,270.91788,203.21783,0
56.080643,24.465239,213.85565,161.17134,63.944275,23.973661,160.59219,114.14786,52.323143,25.168667,248.3851,190.8951,0
37.004696,20.50931,136.6151,102.73714,39.612762,19.931196,90.901237,63.775566,23.501698,21.231441,161.49745,122.01522,1
46.042732,25.235891,337.12451,273.12534,48.266338,24.457191,252.50217,196.99876,27.793442,25.630863,362.2355,295.47821,0
46.924328,25.723658,269.90488,208.72343,46.810345,25.794979,276.88123,212.79521,44.64146,26.145081,288.12589,222.20869,0
42.601208,22.462761,199.91783,155.94707,41.853237,21.651731,142.61612,105.98689,36.411045,22.587812,213.59212,167.33408,0
50.261265,24.956194,240.19083,184.43016,50.702118,24.1861,173.7718,125.74479,43.013931,25.432783,266.61197,207.21118,0
38.108047,27.786552,374.1073,292.08661,35.004776,27.775234,381.80637,299.17911,31.580948,28.723949,470.34161,378.29614,0
47.335335,25.404057,280.99536,220.3291,50.508614,24.833574,223.58701,168.56436,36.72802,26.056889,312.80179,247.31789,0
35.997288,22.054003,175.15649,133.39412,36.802856,21.755941,152.24924,113.51368,25.58848,22.876617,219.11731,169.74976,0
41.906258,25.229244,293.09729,232.75987,52.831955,24.48151,223.13638,169.371,33.475067,25.72122,316.19366,251.85414,0
56.543018,24.272242,217.72186,166.02211,62.362396,23.870436,173.03606,126.02435,48.270756,24.862438,259.47867,203.01602,0
58.453449,25.183594,249.15263,190.884,54.383766,24.705191,195.49046,143.23381,52.685539,25.68914,264.65231,203.33051,0
37.161762,24.158653,240.90962,186.40912,40.615501,23.661886,195.9082,147.00696,17.788727,25.180967,303.78842,240.23203,0
17.233543,23.682425,300.0737,242.69009,19.260763,23.411785,252.78862,198.27884,9.7177362,24.531065,326.63977,262.15576,0
55.557697,24.593708,234.26543,180.41051,62.742161,24.001417,180.8279,132.79979,46.0,24.845924,250.50139,195.36743,0
35.516441,21.676651,185.92766,144.33499,39.803715,21.078753,132.01987,97.575737,30.491764,22.444696,224.68752,176.87112,0
35.219986,24.659393,253.74471,196.37149,37.469833,24.355652,232.25343,176.79805,19.767084,25.794073,329.30823,261.85934,0
45.829914,25.287426,317.38013,255.03075,59.093967,23.963692,195.46834,146.90678,30.821497,25.299004,307.09555,245.92126,0
68.876671,26.14596,228.41959,166.14069,57.417717,26.153328,222.93829,159.71533,57.351452,26.665627,240.43613,172.62817,0
68.98719,24.961321,217.35361,161.65863,72.942802,24.553434,172.21484,121.579,70.776978,25.382284,233.01457,174.23489,0
80.995522,25.758533,202.29735,143.76225,79.121895,25.526632,182.79163,126.9521,80.224808,26.254162,228.67517,165.55356,0
44.158352,27.663252,402.52817,321.11792,34.593491,27.654264,407.871,325.75925,29.608362,28.544724,488.60175,398.72476,0
54.071655,27.167856,337.94595,262.28271,38.903252,27.183935,345.31772,268.28168,41.406773,27.971064,408.58231,324.40363,0
45.468605,25.49053,300.98114,239.42598,57.867462,24.793312,230.57841,175.61668,38.212032,26.009489,315.98877,250.36064,0
43.387344,25.46715,337.45016,272.17252,46.183811,24.488792,241.2272,186.00322,26.852737,25.737484,354.67969,287.49741,0
48.73452,26.478281,310.10394,241.35106,38.998047,26.497149,314.02246,243.52272,44.936413,26.87668,331.30087,258.41602,0
53.635723,24.967445,248.59665,192.1899,54.179726,24.255848,185.0002,135.68114,42.766411,25.206261,266.39502,208.13605,0
47.939167,24.650097,219.88538,166.11528,46.778042,24.370823,197.34502,144.93108,46.579613,24.946888,224.3891,168.2728,0
45.981144,27.362207,341.63474,263.48541,39.528091,27.310518,341.77917,263.53159,38.438339,28.180191,419.51831,332.9017,0
42.258514,24.142405,276.59024,220.30467,42.448147,23.429251,210.23065,161.54065,23.919905,24.742565,308.84158,248.00385,0
49.228951,24.354548,204.35385,152.98569,44.970058,24.114979,185.07414,134.68309,44.771976,24.604109,207.90689,154.53062,0
40.623295,24.599096,248.84471,192.27101,38.870468,24.26861,223.06499,167.7294,29.578394,25.00631,270.14154,209.75639,0
43.538395,24.411737,302.90952,244.64537,47.814667,23.654272,227.09767,176.25613,27.813387,24.759861,328.01773,266.70309,0
33.496799,26.320847,301.96094,233.84248,36.960468,26.459623,320.94296,249.5847,30.377705,27.191151,375.29471,297.88568,0
53.062355,27.109106,299.99637,226.25258,38.59687,27.08976,306.1268,231.17578,42.087379,27.859718,366.78949,284.17926,0
44.469067,25.067652,326.8772,264.39252,50.137753,24.335188,247.42349,192.95851,27.615515,25.449039,353.22021,287.66599,0
57.338612,24.145123,221.36639,170.18335,67.621162,23.694139,172.91902,126.7409,45.5266,24.829977,263.74283,207.84869,0
34.661942,21.477804,153.15515,114.89531,38.200645,20.933048,115.79434,83.27771,24.629402,22.131451,185.47992,140.78792,0
42.166386,24.758732,255.446,199.17581,44.261196,24.255026,200.3421,148.79002,36.422215,25.360125,272.04453,211.43697,0
39.967659,27.416002,393.03043,314.25717,28.777342,27.337124,393.01053,313.76721,35.686359,27.956533,448.6543,364.36807,0
61.924171,25.838263,252.43587,191.94098,46.353577,25.964886,262.37518,198.68956,49.774853,26.544277,291.58246,223.44769,0
49.162838,25.705238,258.61398,198.80649,45.524952,25.654755,255.21513,194.21565,41.37236,26.289339,288.29803,221.82564,0
53.839725,25.435102,268.00897,207.84029,48.877201,24.796328,205.02354,151.5648,45.674446,25.791494,280.8847,217.77267,0
76.448631,25.74995,229.77766,169.59409,68.197266,25.533413,200.16788,142.99098,75.14389,26.316418,251.70604,186.72121,0
48.547455,25.353395,275.40836,215.44057,50.139488,24.780804,225.53798,170.5204,41.285606,25.872532,302.82159,238.67453,0
42.056503,21.767742,190.61835,149.21288,40.742786,20.942377,132.69778,98.799812,35.122696,21.863564,200.00577,156.27072,0
49.348431,26.934132,334.16934,260.60611,37.581505,26.934816,341.98764,267.17123,41.838203,27.493322,379.5087,300.31815,0
42.670204,24.980463,257.64902,200.3483,42.138233,24.594568,212.62517,158.44771,35.392399,25.328199,261.76077,202.02321,0
36.190002,22.749315,187.47446,143.02678,37.534309,22.289894,155.21022,115.20055,24.479378,23.267839,219.34427,168.91658,0
36.571667,22.833542,196.56673,150.51347,38.137379,22.335594,160.52246,119.40971,23.355618,23.742449,241.28146,187.42441,0
41.149078,24.915848,279.07681,219.78751,42.68755,24.401777,228.03329,172.8125,31.401144,25.417175,298.54999,236.03026,0
44.237125,25.468079,278.21631,217.45276,48.648212,25.016397,232.84528,176.18681,37.394123,26.115238,312.42377,246.38673,0
42.951462,27.286732,389.92346,311.79324,31.038498,27.232586,391.67902,312.90088,36.548111,27.764053,432.30042,349.66156,0
59.934887,25.801807,284.53943,221.66806,49.566078,25.373974,232.92259,174.5603,48.775043,26.077032,294.50354,228.74171,0
53.924576,24.377562,217.52119,164.74397,62.203854,23.820183,158.15569,112.43137,51.845432,24.960499,240.444,184.34254,0
34.323189,24.035591,242.08179,187.90334,37.474113,23.59157,200.99849,151.80484,13.334185,25.148975,309.4975,245.48906,0
42.695042,24.592319,253.83344,197.6805,41.421204,24.203138,212.97571,159.5881,33.609833,24.993109,264.9903,206.31573,0
71.637161,26.147972,221.48306,159.47662,61.114182,26.001453,196.48993,136.11566,60.544552,26.670172,228.62944,161.47173,0
37.878513,27.229694,365.90643,289.50214,37.455402,27.43416,395.5799,315.34244,28.939167,28.220001,463.92636,377.00302,0
45.824558,26.228916,302.14899,234.98436,35.625587,26.121328,297.44974,229.83063,42.274258,26.595072,328.51831,257.19278,0
40.508991,24.391495,243.183,187.92581,40.456753,23.992004,208.96869,156.1046,27.471684,24.937666,268.33658,208.94469,0
30.384476,24.129669,244.27567,189.32005,35.681377,23.990696,223.69865,171.00098,12.006549,25.732021,340.03928,271.30795,0
48.053001,25.750256,273.4245,212.23004,43.87249,25.571587,245.31496,185.29782,41.767967,26.389713,307.98682,240.08041,0
39.289242,24.874615,254.99001,198.37697,45.388035,24.263092,193.13205,142.41071,33.865414,25.259594,268.53333,208.8327,0
40.332775,24.636297,263.37357,205.44646,40.327965,23.933559,202.75824,152.33931,21.188889,25.309479,314.00467,250.16975,0
46.541962,24.818367,291.70566,233.69179,57.711311,23.722963,181.29573,135.0114,34.884956,24.926735,279.66415,222.47823,0
64.715973,25.677114,262.92697,201.81502,51.552834,25.405233,215.85387,158.15492,60.483814,26.344656,283.0195,216.51085,0
34.693123,21.385035,175.97322,136.16026,39.770283,20.581907,115.55465,84.296471,26.509483,21.928337,197.41281,153.03108,0
58.612904,24.547956,234.28773,179.60808,63.568745,23.932188,171.89165,124.46298,55.182835,25.077732,261.8335,204.08478,0
39.754486,23.911787,266.68655,213.05853,47.486355,23.016562,185.19055,140.49593,28.705919,23.922455,266.97861,212.12125,0
58.750378,24.835436,231.4744,175.95396,62.469124,24.38345,181.58768,131.38484,54.324085,25.574099,263.17838,202.54741,0
49.626637,25.132479,255.48303,197.8131,51.942558,24.415354,197.19434,146.07176,38.680222,25.716461,297.70572,234.71976,0
71.155716,24.984568,213.8968,158.29927,75.714653,24.56251,168.14861,117.78764,72.591644,25.437721,232.26547,173.14467,0
42.797504,24.500675,259.05994,201.71234,41.911236,23.698929,184.24811,136.64069,22.905432,25.01416,296.84613,235.63031,0
58.880066,27.000202,284.86011,213.01176,41.143265,26.961407,284.8588,212.03526,45.861908,27.682438,336.22253,255.94431,0
38.413532,21.377768,183.11661,142.79837,39.685734,20.768709,130.45403,96.872559,32.971741,21.95031,209.69855,164.52158,0
36.971325,20.36587,125.47645,92.922249,40.261715,19.747274,78.390366,53.506939,24.921585,20.982569,145.14952,107.37013,1
83.794403,25.376638,187.54762,132.2975,84.06044,25.098131,161.70398,110.11697,82.124763,25.814478,209.03394,150.10739,0
42.216721,25.335958,310.27927,248.20192,53.359314,24.488396,225.06212,171.30959,30.063843,25.739746,330.72238,265.58939,0
59.580208,24.676918,228.02551,173.60735,66.89782,24.015654,167.49013,119.84013,52.178028,25.315908,259.47739,200.28799,0
45.301167,24.954014,287.75986,229.19678,56.086441,24.179642,210.53963,159.36217,33.698696,25.477327,308.68488,246.27005,0
33.899929,20.791832,129.66954,95.670532,38.268677,20.280064,88.228867,60.64043,23.929008,21.659821,160.86917,119.28393,1
25.888121,24.825203,307.53033,245.71375,28.806211,24.366161,253.89394,197.23358,13.685349,26.073952,379.03137,306.49091,0
65.801529,25.093214,240.56003,182.81529,57.963223,24.696434,199.28323,146.18196,63.547348,25.531742,253.70557,193.36116,0
38.090206,21.326982,153.47992,115.91144,40.103439,20.642408,100.5694,71.160599,28.489897,21.903088,179.89073,137.4877,0
24.136238,27.684402,548.16547,462.64328,23.270771,27.346407,498.08008,414.89471,14.79644,28.719973,627.6037,533.18158,0
53.78215,24.479509,226.12181,173.02826,54.992023,23.907236,172.10123,125.07674,47.210022,24.820099,244.13341,189.20732,0
36.907154,21.591101,164.3403,124.78858,39.834312,20.585915,96.058365,67.239914,26.075285,22.234365,189.77464,144.64558,0
32.095818,23.880083,232.12862,178.96812,38.402565,23.519285,197.79466,148.75435,15.344387,25.216946,304.12772,239.88452,0
46.152596,24.882942,236.7693,180.25624,44.136524,24.642365,210.72354,156.03024,39.645996,25.240196,247.72975,187.92004,0
59.697594,23.959812,213.295,162.99588,67.982109,23.514101,157.39574,113.1644,49.102322,24.532764,240.74962,187.14192,0
25.708824,24.666735,341.07428,277.65332,27.415812,24.077942,275.02335,217.35773,12.58376,25.829933,414.29117,341.41327,0
65.922264,26.473782,240.49815,175.00252,50.612743,26.519051,240.6351,173.3714,52.550629,26.974281,258.15225,187.01991,0
40.896996,21.816685,171.07408,130.96921,40.100292,21.022011,117.37814,85.137604,35.273678,22.118206,190.79909,147.35538,0
48.568157,25.704262,275.43619,214.13014,44.285938,25.347736,231.26187,173.47356,42.448811,26.179367,298.86053,232.70076,0
54.922951,24.978792,252.13741,195.52957,60.296509,24.266518,190.08371,140.23378,43.585148,25.109776,261.84464,204.67879,0
41.590611,24.858274,275.40329,216.10652,44.543663,24.258917,223.44522,169.17003,25.862377,25.642685,330.3468,264.43503,0
53.949368,24.65082,216.28822,162.99753,62.586967,24.027807,162.54092,115.75971,52.800468,25.398943,265.37067,205.93956,0
59.832851,24.508905,219.32864,166.00308,68.326988,24.070379,167.64902,119.70979,58.845879,25.123915,238.9682,181.74945,0
62.034317,24.561228,222.45447,168.62924,67.287704,24.146698,171.29852,122.70903,57.887653,25.261467,245.36484,187.04857,0
66.608948,25.171352,229.08972,171.93832,56.5117,24.849314,190.50426,137.51607,63.701469,25.641062,243.98264,183.65793,0
62.77792,26.747961,265.36551,196.36455,45.407757,26.700909,259.96548,190.21251,49.602749,27.30028,294.57947,218.90129,0
39.815334,25.03544,275.35898,216.38268,42.945236,24.621325,226.96141,171.51997,35.496319,25.566837,291.44818,228.93188,0
37.054688,24.058805,214.72714,162.55273,37.908943,23.592024,183.89745,134.92343,26.420435,24.666615,245.74222,188.57697,0
43.010181,24.053989,237.87434,184.01447,40.339912,23.495533,185.26689,138.02408,23.132555,24.860889,288.73953,228.19997,0
42.054325,24.946957,292.17731,232.15144,49.869469,24.118137,210.06308,158.63536,29.82259,25.386681,326.99841,263.02759,0
62.554729,24.496054,232.51018,178.51503,65.997803,24.055975,178.09845,129.38686,54.741417,25.302231,258.41757,199.15416,0
33.743065,20.959492,160.74931,123.1907,38.403439,20.259144,109.5228,79.390244,25.547438,21.568235,188.9082,146.02419,0
52.229874,24.573092,216.08521,163.16434,51.849644,23.923397,159.71298,113.65871,49.615364,25.230637,258.35028,200.23537,0
39.877136,25.28639,322.98007,260.19446,56.824646,24.376068,244.16693,188.43097,33.923752,25.544054,323.55399,259.03229,0
38.136837,28.095188,436.58435,350.99261,32.491089,28.150927,453.60822,366.92969,30.354103,29.100937,543.2326,447.89322,0
39.881767,24.856258,281.67545,222.97618,52.103252,24.001204,202.21294,151.90987,30.109665,25.310034,316.97617,254.15175,0
36.004601,23.923822,236.7715,182.94839,41.766232,23.512266,199.19661,149.99313,17.540382,25.155712,306.98175,243.13,0
43.292797,24.909796,320.26654,258.58316,43.650177,24.1129,239.9807,186.5556,24.577663,25.322062,348.51028,283.7525,0
35.650284,24.546286,226.97366,172.08496,37.217812,24.188807,203.73798,150.35764,28.210382,25.138575,257.39331,196.9142,0
37.790592,21.670238,164.93024,125.24438,41.334049,20.779987,105.53009,74.939255,26.390514,21.982285,185.35677,141.40544,0
47.145248,25.447861,293.61649,232.37163,59.987831,24.705502,220.82462,166.91963,35.479759,25.94467,315.86884,250.61067,0
38.901703,25.073456,291.63852,230.53085,44.058788,24.164051,209.10098,157.2933,27.187244,25.407589,316.97278,253.00246,0
35.137772,22.523729,195.16156,149.80318,34.02795,22.046686,153.21796,113.25024,23.097425,23.391434,241.97763,188.9287,0
45.65173,24.911211,306.00266,245.57959,52.395638,24.132399,223.44489,171.43445,29.144178,25.44961,344.21613,279.46005,0
61.993042,24.342382,232.86417,178.94096,64.621338,23.702324,166.27861,120.02178,52.304028,24.82291,255.19119,198.89368,0
39.279301,24.933083,273.52844,213.97849,40.386894,24.413568,237.13803,181.00604,21.472166,25.829306,336.78839,269.54865,0
48.507999,25.852167,281.12674,219.08989,43.83952,25.73818,272.68848,209.86807,39.759514,26.37396,303.04547,235.3201,0
60.498753,25.247795,253.72069,194.43073,54.452065,24.844997,209.63664,155.27736,57.121742,25.748558,269.92764,207.44151,0
65.471367,24.984583,230.21301,173.59058,66.061234,24.508696,179.20691,128.19447,65.848206,25.379076,237.85036,178.97197,0
55.013657,24.404324,217.14461,164.54019,54.252525,23.826738,161.78328,115.85683,53.178837,25.015245,254.4899,197.4924,0
29.211702,24.01865,236.15987,182.28662,34.386951,23.676506,202.20958,152.35863,13.061486,25.39242,311.03772,245.39484,0
41.309376,26.336412,324.29367,255.15295,36.593502,26.260744,320.71692,250.90154,37.620316,26.834431,362.1264,287.91333,0
32.418552,26.528194,313.54623,243.65511,33.702721,26.566845,323.73074,251.7007,26.799015,27.549656,401.41681,320.51917,0
53.148178,24.752148,232.56462,178.07971,51.085159,24.07114,172.33936,124.84332,45.952862,25.040777,253.93463,197.1714,0
66.398247,26.39579,238.11018,173.53069,53.765423,26.464996,239.83777,173.27003,55.806023,26.896194,255.49208,185.11404,0
60.452175,25.694046,272.5972,210.84369,50.593647,25.276556,214.35809,157.79398,57.229187,26.009684,276.73813,212.49722,0
59.800552,25.877827,266.92438,204.60864,52.721348,25.672216,223.98792,164.34602,57.327095,26.467573,285.73355,217.97363,0
55.31773,26.086813,300.7869,236.09465,52.106819,25.97032,265.5144,201.52759,52.086102,26.655268,324.82495,254.16008,0
40.555687,27.792862,427.20197,344.1788,31.52416,27.833117,443.97476,359.51697,31.974199,28.570654,514.89777,424.46765,0
64.235367,26.006081,251.84198,189.0927,57.856461,25.958803,227.74928,165.60075,57.124722,26.543087,261.76831,193.93697,0
42.455738,22.718147,209.25623,163.84283,44.696964,21.956337,151.85735,113.8782,35.816456,22.986805,230.53433,182.06404,0
47.188435,24.999901,327.80243,266.76443,52.761253,24.111744,229.61481,178.01669,30.313404,25.184063,329.44147,267.63416,0
45.381195,24.809822,321.5668,261.71317,53.362495,23.830257,221.44194,171.1291,30.936714,25.069292,333.77765,271.74075,0
43.322773,27.64917,347.84506,267.49814,41.909466,27.483896,333.37692,254.38123,35.776775,28.339281,412.21848,324.14774,0
49.861206,25.555721,273.8526,213.54555,43.402462,25.375647,247.98488,188.56137,39.430317,26.218487,303.82938,236.97282,0
46.590046,26.375822,305.57541,237.65257,37.769325,26.371346,310.39322,240.58548,43.93103,26.661835,320.22424,249.05833,0
49.659077,24.813677,293.52936,235.4435,60.322754,24.005301,195.52589,146.68982,35.115417,25.304205,301.29697,240.97252,0
55.412331,24.357937,217.53566,165.33861,54.133022,23.772964,165.52936,119.48454,50.20636,24.867407,251.63768,195.66771,0
35.581478,21.851103,170.33052,128.91696,35.263649,21.454744,134.86127,98.173538,20.809937,22.910973,221.51494,171.09766,0
47.195248,25.06311,311.44,250.15953,56.527172,24.240492,225.03552,172.49631,30.481817,25.524052,343.20447,278.30185,0
38.218548,28.659451,488.78891,397.28506,31.329147,28.7048,500.23026,408.10867,29.201624,29.514137,585.2431,485.78876,0
39.342926,27.130617,365.81915,289.81598,32.397541,27.228796,380.89279,302.51617,33.518742,27.946411,452.85358,368.23813,0
47.016422,15.708458,13.10491,7.0588851,51.326813,15.956319,15.690559,9.3617611,50.641788,16.185369,17.574173,10.419455,1
